"transaction_id","customer_id","flavour_id","quantity_liters","transaction_date","country","town","postal_code","amount_dollar"
33967,49,433,96000,"2023-09-28","BRAZIL","Fortaleza","ATCCFC",481000
33968,30,302,46000,"2023-06-27","BRAZIL","Porto Alegre","T4IV8Q",675000
33969,71,463,79000,"2024-11-14","ISRAEL","Tel Aviv","01XXN4",1797000
33970,47,402,35000,"2023-09-21","FRANCE","Bordeaux","A3RRE2",563000
33971,26,380,6000,"2023-07-21","BRAZIL","Fortaleza","8585VU",373000
33972,38,12,2000,"2023-12-19","CHINA","Shenzhen","5C90ZY",959000
33973,20,321,68000,"2023-03-29","BRAZIL","Belém","GU68LK",1136000
33974,57,210,17000,"2024-09-22","FRANCE","Strasbourg","YY9BGU",560000
33975,51,160,4000,"2023-12-08","JAPAN","Osaka","NL0Q5E",1765000
33976,27,50,90000,"2023-09-04","GERMANY","Hamburg","GA4YIA",1673000
33977,15,442,43000,"2024-06-30","CHINA","Guangzhou","CJTFRL",1010000
33978,2,72,9000,"2023-12-15","ISRAEL","Jerusalem","6VECFA",1243000
33979,53,21,73000,"2024-12-03","SPAIN","Seville","GOXBYS",1282000
33980,43,323,82000,"2023-02-21","GERMANY","Munich","344343",1834000
33981,44,202,65000,"2024-02-25","BRAZIL","Rio de Janeiro","MQQ3FM",810000
33982,74,401,33000,"2023-08-29","ISRAEL","Jerusalem","C495XM",1314000
33983,57,136,43000,"2023-03-06","CHINA","Shenzhen","4LFUAU",856000
33984,45,244,93000,"2023-05-16","GERMANY","Frankfurt","3CQ4BO",660000
33985,41,482,75000,"2024-02-13","FRANCE","Lyon","ZDBQCJ",1376000
33986,11,107,96000,"2024-01-04","BRAZIL","Rio de Janeiro","IYMDNG",1824000
33987,59,180,48000,"2025-01-06","JAPAN","Fukuoka","7ZRAKS",1691000
33988,14,155,14000,"2023-10-01","GERMANY","Berlin","UANHTV",214000
33989,36,140,86000,"2023-07-13","SPAIN","Madrid","BFUECP",1973000
33990,13,424,71000,"2023-11-20","SPAIN","Madrid","A03CLR",917000
33991,37,238,26000,"2023-08-02","INDIA","Bangalore","9Z92H2",1450000
33992,59,47,35000,"2023-07-30","GERMANY","Munich","LT3QPP",1255000
33993,14,306,9000,"2024-05-30","JAPAN","Kyoto","1YXZX0",117000
33994,71,192,9000,"2023-08-13","INDIA","Delhi","16B8DX",47000
33995,38,229,64000,"2024-11-27","JAPAN","Fukuoka","1P4FK4",1150000
33996,30,146,55000,"2023-10-28","FRANCE","Paris","OGX3VI",1577000
33997,11,303,44000,"2024-05-25","CHINA","Guangzhou","AUXYF3",551000
33998,65,180,18000,"2023-05-27","FRANCE","Nice","PT0L9B",804000
33999,23,474,21000,"2023-08-31","INDIA","Delhi","7LZ39F",1306000
34000,40,488,14000,"2024-04-02","JAPAN","Fukuoka","QN7C06",1126000
34001,66,146,1000,"2024-03-15","CANADA","Montreal","K28U6F",410000
34002,1,362,50000,"2023-09-17","SPAIN","Granada","RPO1LY",852000
34003,9,442,79000,"2024-10-05","CANADA","Montreal","EG63NE",699000
34004,14,450,47000,"2023-04-02","INDIA","Kolkata","XV4EOV",1796000
34005,50,483,33000,"2023-04-06","FRANCE","Marseille","X5GMLY",1208000
34006,43,450,2000,"2024-06-27","SPAIN","Valencia","78FSJL",1482000
34007,57,432,8000,"2024-05-13","ISRAEL","Beer Sheva'","SA2NUZ",648000
34008,40,64,59000,"2024-06-19","CANADA","Edmonton","9ATSK5",1892000
34009,57,272,91000,"2023-10-05","ISRAEL","Petah Tikva","YUCP47",1909000
34010,43,413,0,"2023-03-10","ISRAEL","Petah Tikva","E1287I",106000
34011,34,204,88000,"2023-09-15","GERMANY","Cologne","I42QNZ",1586000
34012,29,275,67000,"2023-11-13","CHINA","Shanghai","LSOGUT",541000
34013,75,421,22000,"2023-08-02","CHINA","Guangzhou","KPYQCH",1279000
34014,73,73,61000,"2023-10-17","SPAIN","Granada","K6NJBZ",178000
34015,74,211,3000,"2024-02-25","ISRAEL","Petah Tikva","34O12A",1892000
34016,11,500,69000,"2024-03-07","GERMANY","Düsseldorf","GJYP60",196000
34017,49,318,22000,"2024-10-22","JAPAN","Kyoto","PISCDK",398000
34018,23,123,93000,"2024-02-03","FRANCE","Bordeaux","DCHKNU",1532000
34019,6,477,73000,"2023-06-05","GERMANY","Frankfurt","L8UJIU",322000
34020,51,72,72000,"2023-09-08","CANADA","Montreal","K72P1A",198000
34021,68,404,26000,"2023-08-05","BRAZIL","São Paulo","HX9FXB",581000
34022,55,394,21000,"2024-06-03","CANADA","Edmonton","V6EGZ4",1513000
34023,45,139,72000,"2024-07-20","INDIA","Delhi","4ESRK7",76000
34024,62,22,23000,"2024-08-26","CHINA","Shenzhen","KT6CNT",1146000
34025,47,120,30000,"2024-08-18","INDIA","Delhi","FPM9X3",366000
34026,27,30,2000,"2023-07-02","SPAIN","Granada","55OD0I",470000
34027,12,31,19000,"2024-01-14","FRANCE","Nice","N35AUL",955000
34028,31,237,98000,"2023-10-12","INDIA","Chennai","LD6OP5",722000
34029,22,149,36000,"2023-12-16","JAPAN","Nagoya","KXQTCI",672000
34030,6,438,95000,"2023-07-19","ISRAEL","Beer Sheva'","XZKVKP",793000
34031,29,63,63000,"2024-03-18","INDIA","Kolkata","8FXYG3",1537000
34032,48,440,50000,"2024-04-07","JAPAN","Sapporo","IVE6KP",858000
34033,5,158,1000,"2024-05-03","JAPAN","Kyoto","2KUMFY",1354000
34034,22,194,18000,"2024-02-28","INDIA","Delhi","HD8XJC",275000
34035,24,283,61000,"2024-05-15","SPAIN","Seville","4445LH",683000
34036,51,33,51000,"2024-06-15","JAPAN","Tokyo","V5B9DP",1926000
34037,56,449,41000,"2023-09-03","INDIA","Kolkata","J36B9R",1799000
34038,6,46,32000,"2024-04-16","CHINA","Shanghai","21XQRH",1279000
34039,6,455,41000,"2023-03-17","SPAIN","Barcelona","ZXI7VQ",257000
34040,33,311,8000,"2024-08-20","BRAZIL","Brasília","2317LI",310000
34041,41,499,9000,"2024-07-04","FRANCE","Lyon","AACVI2",1627000
34042,11,350,40000,"2023-06-10","BRAZIL","São Paulo","9SNYLE",1072000
34043,7,110,54000,"2024-09-29","GERMANY","Hamburg","K5IAC0",1284000
34044,52,61,52000,"2023-12-06","GERMANY","Cologne","B7D1Q0",245000
34045,32,342,70000,"2023-03-21","CHINA","Beijing","L59380",820000
34046,67,445,55000,"2023-03-12","ISRAEL","Beer Sheva'","3Z7BHU",261000
34047,60,150,71000,"2024-11-27","GERMANY","Düsseldorf","M02QBY",1613000
34048,68,13,33000,"2024-01-12","CANADA","Vancouver","ZXAVXH",4000
34049,75,90,28000,"2024-11-18","GERMANY","Düsseldorf","TFKMDB",25000
34050,43,475,56000,"2024-12-20","CANADA","Vancouver","LNE3AP",1190000
34051,28,386,71000,"2023-10-26","CHINA","Guangzhou","F3NFNZ",1107000
34052,32,434,23000,"2024-09-13","INDIA","Hyderabad","XH5EF6",1793000
34053,54,34,5000,"2024-05-20","INDIA","Hyderabad","M8TQSU",1788000
34054,71,20,84000,"2023-12-10","CANADA","Toronto","J2DPXB",1479000
34055,8,131,90000,"2024-09-15","SPAIN","Málaga","9BTOB4",1476000
34056,15,19,72000,"2025-01-15","SPAIN","Seville","2X7MKX",869000
34057,6,20,53000,"2024-06-09","GERMANY","Munich","6Y92T3",810000
34058,49,31,22000,"2024-03-14","ISRAEL","Jerusalem","AELVQI",691000
34059,40,24,26000,"2024-12-12","CANADA","Toronto","IAEHMD",1257000
34060,39,214,60000,"2023-03-30","JAPAN","Sapporo","IH5AEK",1520000
34061,3,205,72000,"2024-09-06","ISRAEL","Haifa","YL7H4F",456000
34062,15,496,6000,"2024-02-20","CHINA","Beijing","DQE1PD",65000
34063,20,231,66000,"2023-11-23","INDIA","Kolkata","Y9XL7O",1509000
34064,6,271,73000,"2023-03-17","FRANCE","Bordeaux","FBA0AK",862000
34065,20,191,96000,"2024-01-31","BRAZIL","São Paulo","ML43TB",310000
34066,29,383,52000,"2024-07-31","SPAIN","Granada","2SRVX3",337000
34067,60,475,87000,"2024-09-09","ISRAEL","Haifa","SIP1R3",1813000
34068,33,495,23000,"2023-08-05","FRANCE","Paris","41MS3L",84000
34069,14,301,3000,"2023-09-23","GERMANY","Hamburg","CM4NZZ",1727000
34070,58,326,49000,"2023-03-24","CANADA","Montreal","10M81X",542000
34071,61,236,5000,"2024-03-24","ISRAEL","Haifa","PSJ6RC",1152000
34072,46,266,44000,"2024-11-19","BRAZIL","Porto Alegre","X82TOD",274000
34073,21,251,46000,"2024-07-23","BRAZIL","Rio de Janeiro","DVYY1Z",453000
34074,24,152,91000,"2023-03-20","BRAZIL","Porto Alegre","4QVN3F",860000
34075,38,95,53000,"2023-06-18","JAPAN","Sapporo","EE8N59",1287000
34076,42,173,24000,"2024-12-14","CHINA","Beijing","U5664H",561000
34077,70,101,81000,"2024-07-01","CHINA","Guangzhou","44ADC0",296000
34078,50,461,83000,"2024-05-13","BRAZIL","Fortaleza","JT48UI",250000
34079,41,400,4000,"2024-12-21","JAPAN","Nagoya","M3LMGS",1301000
34080,59,413,88000,"2024-12-11","GERMANY","Hamburg","ALH6E4",1957000
34081,28,355,32000,"2024-10-09","CANADA","Calgary","9EAGHH",175000
34082,10,208,49000,"2024-05-05","CHINA","Chengdu","D9BC3V",656000
34083,16,482,69000,"2025-01-15","SPAIN","Granada","A4JUTA",1262000
34084,57,287,45000,"2023-09-06","CHINA","Shenzhen","ERNF1B",554000
34085,21,168,86000,"2024-08-27","GERMANY","Munich","U8ZJ3U",1835000
34086,17,154,85000,"2023-03-27","ISRAEL","Ramat Gan","X0DYXL",1600000
34087,26,230,10000,"2024-12-29","JAPAN","Kyoto","5AVLI4",706000
34088,4,302,68000,"2024-11-19","ISRAEL","Ramat Gan","YCBOTM",505000
34089,58,245,51000,"2023-10-17","FRANCE","Lyon","EY2GU3",1498000
34090,51,376,15000,"2024-02-23","GERMANY","Düsseldorf","XL8XIK",471000
34091,52,65,85000,"2024-08-07","INDIA","Bangalore","VSFCJ5",25000
34092,3,109,54000,"2024-07-16","BRAZIL","São Paulo","YV4OBY",563000
34093,34,473,10000,"2023-11-06","CANADA","Toronto","PE1AGQ",48000
34094,56,142,47000,"2023-07-14","INDIA","Kolkata","RCD3EH",411000
34095,11,351,57000,"2023-03-20","CANADA","Ottawa","79GMRG",759000
34096,2,188,16000,"2023-10-17","INDIA","Bangalore","ISSCTB",755000
34097,28,1,74000,"2023-10-21","FRANCE","Nice","UQYZJ6",1342000
34098,21,411,87000,"2023-12-09","BRAZIL","Rio de Janeiro","7GJTBP",206000
34099,52,242,66000,"2024-01-06","FRANCE","Strasbourg","CDL900",153000
34100,25,42,3000,"2024-04-22","FRANCE","Lyon","B41VHF",1551000
34101,55,282,32000,"2024-06-18","CHINA","Nanjing","S15MPV",1614000
34102,9,295,70000,"2023-08-21","INDIA","Bangalore","TU3G1E",744000
34103,20,429,11000,"2023-05-02","CANADA","Vancouver","Z2RR5O",1845000
34104,33,62,44000,"2024-02-24","BRAZIL","Belém","XICDOO",1238000
34105,57,17,9000,"2023-03-27","GERMANY","Munich","902V9X",1539000
34106,52,281,18000,"2024-12-15","INDIA","Bangalore","Z2RLY8",1855000
34107,28,103,21000,"2023-10-15","INDIA","Kolkata","IOHAME",620000
34108,7,467,43000,"2024-04-22","CHINA","Shenzhen","BLHFN2",866000
34109,12,236,27000,"2024-09-17","BRAZIL","Porto Alegre","TEMLNM",1356000
34110,59,366,52000,"2024-12-01","CHINA","Guangzhou","5X0KH1",1522000
34111,66,336,10000,"2023-08-13","JAPAN","Sapporo","HG14NG",761000
34112,20,83,67000,"2023-04-12","CANADA","Ottawa","SNS8LR",1718000
34113,50,246,67000,"2023-11-06","CANADA","Montreal","0IYS3D",192000
34114,44,424,7000,"2024-10-27","SPAIN","Granada","8CQOM5",503000
34115,31,261,88000,"2024-04-25","BRAZIL","Fortaleza","COAIKO",466000
34116,18,218,98000,"2024-10-06","SPAIN","Barcelona","6JAHAE",1487000
34117,41,356,2000,"2023-03-26","SPAIN","Valencia","KXSXN4",1810000
34118,1,472,60000,"2023-08-03","ISRAEL","Beer Sheva'","SIAP2Q",259000
34119,46,461,74000,"2023-10-24","JAPAN","Nagoya","5IAHSP",1749000
34120,53,324,20000,"2024-11-15","CHINA","Nanjing","8O5IR3",614000
34121,49,63,96000,"2024-12-23","GERMANY","Berlin","0JNHS9",1965000
34122,12,486,5000,"2024-01-16","FRANCE","Bordeaux","F6NV8K",1201000
34123,33,493,78000,"2023-10-05","GERMANY","Düsseldorf","1H3YKQ",1691000
34124,69,251,39000,"2024-03-08","ISRAEL","Jerusalem","M29CS3",1370000
34125,31,207,55000,"2023-02-20","SPAIN","Valencia","0ZI4XL",1000000
34126,55,172,81000,"2023-10-24","BRAZIL","Porto Alegre","IBP6Y0",1001000
34127,41,65,78000,"2023-03-27","FRANCE","Marseille","HA3V6N",87000
34128,16,154,11000,"2024-03-24","FRANCE","Paris","EPBQRT",1865000
34129,57,132,38000,"2024-02-25","FRANCE","Lyon","DSH1EP",1089000
34130,9,112,57000,"2024-04-07","CANADA","Montreal","SF71B5",521000
34131,22,457,65000,"2024-04-20","ISRAEL","Haifa","ZFA4K9",582000
34132,71,280,10000,"2024-05-27","CANADA","Vancouver","E7VKAD",967000
34133,13,284,27000,"2024-04-15","GERMANY","Munich","Z2NOUX",1380000
34134,18,471,70000,"2024-05-11","INDIA","Bangalore","TXRXII",429000
34135,12,201,45000,"2023-03-16","CHINA","Guangzhou","NJI5ZN",271000
34136,43,72,72000,"2023-07-08","JAPAN","Sapporo","L1EOSD",851000
34137,56,327,43000,"2025-01-06","INDIA","Chennai","U3KZ1Q",612000
34138,54,419,96000,"2024-09-18","JAPAN","Osaka","6MLEY9",1273000
34139,56,102,86000,"2024-06-06","GERMANY","Hamburg","ZCIQA7",1586000
34140,26,256,7000,"2023-05-19","JAPAN","Tokyo","0TT70J",920000
34141,11,432,91000,"2024-12-18","CHINA","Guangzhou","BVSZMY",383000
34142,11,438,43000,"2023-03-07","SPAIN","Málaga","L6JJ3R",620000
34143,52,4,60000,"2024-07-21","INDIA","Mumbai","CY6L1A",620000
34144,11,315,97000,"2024-09-24","GERMANY","Berlin","EZUJPR",1688000
34145,29,466,44000,"2023-04-20","CHINA","Shenzhen","D2T9B3",910000
34146,56,481,11000,"2023-05-19","GERMANY","Berlin","O5N689",1006000
34147,74,499,20000,"2023-03-29","GERMANY","Düsseldorf","6B27Q6",1792000
34148,13,495,3000,"2023-08-06","SPAIN","Valencia","XOCCE9",913000
34149,2,28,77000,"2023-04-02","CANADA","Montreal","MD69GR",1121000
34150,5,199,96000,"2023-10-30","GERMANY","Düsseldorf","QXKBR2",321000
34151,32,295,6000,"2024-01-29","ISRAEL","Haifa","B8T6XZ",382000
34152,42,139,51000,"2024-10-23","JAPAN","Osaka","UOH3PU",1115000
34153,16,262,31000,"2023-08-06","GERMANY","Frankfurt","EECS5V",1172000
34154,39,292,74000,"2023-12-24","CANADA","Montreal","KX93FO",1763000
34155,5,171,30000,"2025-01-04","GERMANY","Düsseldorf","99Z7U0",1950000
34156,65,14,29000,"2024-02-04","FRANCE","Paris","O323VA",1126000
34157,25,490,54000,"2024-05-20","BRAZIL","Belém","ZPHHHK",95000
34158,29,323,72000,"2024-04-18","SPAIN","Seville","5XE7C1",600000
34159,14,134,70000,"2024-05-16","ISRAEL","Tel Aviv","MTCIVQ",180000
34160,45,15,61000,"2024-12-21","BRAZIL","Rio de Janeiro","M8XD6E",1455000
34161,68,444,65000,"2024-01-20","BRAZIL","Porto Alegre","07IAP1",1761000
34162,70,405,47000,"2024-03-21","CANADA","Vancouver","FL2ZCJ",1539000
34163,67,490,77000,"2023-05-09","JAPAN","Sapporo","RP3EQZ",1708000
34164,61,300,81000,"2023-06-25","JAPAN","Tokyo","YS0PE6",171000
34165,5,427,73000,"2024-09-03","JAPAN","Nagoya","8S0I8Q",403000
34166,55,368,95000,"2023-07-16","CHINA","Nanjing","GQ4YZ3",908000
34167,18,209,48000,"2023-12-05","JAPAN","Sapporo","CPQGTS",286000
34168,67,73,55000,"2023-06-07","ISRAEL","Tel Aviv","R4RA0N",1224000
34169,24,79,35000,"2024-07-02","BRAZIL","São Paulo","AG93EL",1193000
34170,59,337,23000,"2024-02-18","ISRAEL","Petah Tikva","ZKUEQN",1466000
34171,47,193,71000,"2024-12-14","GERMANY","Munich","C1J8JE",442000
34172,29,126,97000,"2024-07-14","ISRAEL","Petah Tikva","202BEG",1826000
34173,53,94,25000,"2024-12-24","GERMANY","Düsseldorf","6LVF0J",1827000
34174,16,383,64000,"2024-10-12","INDIA","Kolkata","59YDP1",649000
34175,31,379,55000,"2024-08-06","JAPAN","Osaka","X2XVPO",572000
34176,62,409,15000,"2024-01-17","GERMANY","Frankfurt","KT4137",1690000
34177,2,15,89000,"2023-05-12","CANADA","Calgary","KN701E",1030000
34178,49,294,69000,"2024-06-23","INDIA","Chennai","VU75F9",723000
34179,29,244,76000,"2023-05-15","GERMANY","Düsseldorf","AUYZ6I",1191000
34180,51,114,52000,"2023-05-20","INDIA","Kolkata","LT18HK",879000
34181,75,38,58000,"2023-11-08","INDIA","Chennai","JCETFA",1879000
34182,18,461,2000,"2023-09-15","BRAZIL","Porto Alegre","5L3OJG",1050000
34183,4,171,55000,"2023-07-29","CANADA","Toronto","6IQVX9",1836000
34184,31,349,66000,"2024-03-27","JAPAN","Osaka","RYTL8F",24000
34185,24,186,97000,"2023-11-04","GERMANY","Düsseldorf","X81FH2",1999000
34186,60,126,56000,"2023-12-24","GERMANY","Düsseldorf","EMEHJ2",810000
34187,66,405,56000,"2024-12-27","SPAIN","Madrid","9PUJS7",1603000
34188,7,360,57000,"2024-10-09","ISRAEL","Haifa","M5G15K",791000
34189,14,474,24000,"2024-04-03","CHINA","Beijing","E2YSNM",1126000
34190,65,21,50000,"2023-03-18","GERMANY","Munich","CFQ5A2",139000
34191,2,211,83000,"2024-10-02","CANADA","Montreal","PF1MZU",1503000
34192,65,126,71000,"2024-09-25","FRANCE","Strasbourg","VZVYYT",1750000
34193,66,366,71000,"2023-06-29","SPAIN","Granada","X1XRXH",1499000
34194,71,469,56000,"2023-06-01","CHINA","Guangzhou","36O7FG",1707000
34195,72,331,90000,"2023-07-13","SPAIN","Granada","46T35X",1341000
34196,33,186,44000,"2024-02-05","JAPAN","Nagoya","QH281N",1547000
34197,13,200,57000,"2024-11-17","BRAZIL","Rio de Janeiro","MJDCM0",584000
34198,4,4,22000,"2023-12-21","CANADA","Edmonton","ODH0SQ",1926000
34199,51,51,16000,"2024-11-06","CANADA","Vancouver","TJSCGP",964000
34200,18,195,26000,"2024-04-28","SPAIN","Málaga","OIBEB1",1543000
34201,15,447,11000,"2024-09-10","CHINA","Nanjing","NMG8TN",610000
34202,20,39,96000,"2023-04-29","SPAIN","Seville","90VUVM",81000
34203,33,126,65000,"2023-07-31","CANADA","Toronto","I83V2B",980000
34204,48,379,24000,"2024-11-13","FRANCE","Marseille","QRUR43",1777000
34205,47,352,2000,"2024-03-19","GERMANY","Düsseldorf","MGVQM5",677000
34206,26,387,2000,"2023-05-22","CHINA","Nanjing","KMXR8H",873000
34207,45,377,75000,"2024-09-18","ISRAEL","Haifa","8CM60R",665000
34208,12,389,61000,"2024-11-13","CANADA","Edmonton","3XQEJQ",334000
34209,48,453,31000,"2023-02-24","JAPAN","Osaka","N8UKG9",1019000
34210,16,355,52000,"2024-07-20","CANADA","Calgary","CMNUVS",1895000
34211,32,148,85000,"2024-09-04","INDIA","Mumbai","DE8AM4",601000
34212,3,147,69000,"2024-12-11","SPAIN","Barcelona","2YDL72",1786000
34213,39,217,22000,"2024-08-20","ISRAEL","Beer Sheva'","HG9CPA",660000
34214,39,432,86000,"2023-03-01","JAPAN","Osaka","IO5AXQ",1517000
34215,24,207,89000,"2024-01-22","CHINA","Nanjing","OAMQM4",1600000
34216,20,484,17000,"2023-04-12","FRANCE","Nice","NZFK61",751000
34217,50,495,21000,"2025-01-08","CHINA","Shanghai","IIGUNX",654000
34218,24,464,95000,"2023-05-17","CANADA","Edmonton","GAQNS7",1401000
34219,71,62,46000,"2024-10-09","GERMANY","Frankfurt","TZQ31K",1290000
34220,39,407,14000,"2024-10-22","JAPAN","Fukuoka","XKM3RO",1068000
34221,10,195,97000,"2024-08-12","CANADA","Vancouver","K8FUU4",189000
34222,71,144,1000,"2023-09-29","SPAIN","Málaga","UFRNOR",1343000
34223,21,99,93000,"2023-09-22","INDIA","Kolkata","ZZVTG4",151000
34224,56,268,25000,"2024-04-12","ISRAEL","Haifa","5LKMZJ",573000
34225,20,40,3000,"2024-08-03","SPAIN","Valencia","LLMPC8",257000
34226,28,458,70000,"2023-05-04","JAPAN","Sapporo","NO695V",690000
34227,35,351,79000,"2023-11-22","INDIA","Hyderabad","Y1524R",1223000
34228,73,171,10000,"2025-01-11","CANADA","Edmonton","MUOPRA",1689000
34229,59,325,49000,"2024-11-11","BRAZIL","Rio de Janeiro","UM4XTE",934000
34230,42,5,54000,"2023-07-23","BRAZIL","Fortaleza","D5BKEL",1291000
34231,57,196,52000,"2024-07-25","INDIA","Kolkata","K6CYUO",1374000
34232,43,68,28000,"2024-07-12","GERMANY","Düsseldorf","1YKTX0",637000
34233,69,477,76000,"2023-10-02","ISRAEL","Ramat Gan","CC0XOR",1150000
34234,42,257,2000,"2024-10-05","INDIA","Delhi","PAXXCM",782000
34235,9,387,87000,"2024-02-27","JAPAN","Kyoto","BRU1Y8",1839000
34236,12,58,90000,"2023-09-15","INDIA","Mumbai","VU8ECK",708000
34237,65,24,82000,"2023-12-07","FRANCE","Lyon","VHR8LP",920000
34238,20,484,2000,"2024-04-04","FRANCE","Marseille","UCL7SI",283000
34239,11,91,55000,"2023-10-21","JAPAN","Osaka","XARGPD",1973000
34240,48,39,50000,"2024-03-04","SPAIN","Madrid","0V6Y99",1281000
34241,7,96,37000,"2025-01-10","GERMANY","Munich","X0V026",11000
34242,14,420,53000,"2024-04-05","GERMANY","Hamburg","BJ5DKI",1913000
34243,54,395,15000,"2025-01-09","CHINA","Chengdu","ZQ9TOD",1603000
34244,48,466,37000,"2023-02-27","CHINA","Shanghai","CIVFXY",1330000
34245,58,33,69000,"2023-12-24","FRANCE","Strasbourg","TCEN1V",10000
34246,33,175,79000,"2024-11-03","BRAZIL","Belém","KPAL31",699000
34247,7,38,11000,"2024-11-25","CANADA","Edmonton","NZ99LA",554000
34248,47,478,39000,"2024-03-01","JAPAN","Tokyo","9SEG16",654000
34249,44,266,24000,"2024-06-23","JAPAN","Osaka","IT1F1U",288000
34250,7,230,72000,"2024-10-28","BRAZIL","Fortaleza","8CGBI8",1806000
34251,26,463,29000,"2024-08-22","ISRAEL","Jerusalem","NAE7VI",1858000
34252,43,37,82000,"2024-06-06","INDIA","Mumbai","MRU8IR",934000
34253,11,134,56000,"2024-05-04","GERMANY","Berlin","0I3T13",1523000
34254,72,35,81000,"2023-08-01","SPAIN","Granada","N0KK97",647000
34255,10,1,20000,"2024-11-26","BRAZIL","Rio de Janeiro","RQQYCH",1566000
34256,32,135,90000,"2023-04-21","CANADA","Edmonton","OF0UNA",902000
34257,41,256,70000,"2023-03-12","INDIA","Hyderabad","P6LH46",931000
34258,24,48,89000,"2024-11-30","SPAIN","Barcelona","HMNRZJ",1768000
34259,35,6,53000,"2023-06-20","JAPAN","Kyoto","UGQ0D2",1626000
34260,58,313,92000,"2023-03-25","CANADA","Montreal","ZFN643",1507000
34261,51,80,91000,"2023-11-07","GERMANY","Cologne","BCJ1YJ",1515000
34262,18,346,96000,"2024-07-13","FRANCE","Bordeaux","EMPMNC",1658000
34263,23,337,84000,"2023-08-28","FRANCE","Marseille","DJRBBQ",1951000
34264,12,387,78000,"2024-07-12","FRANCE","Lyon","T9OZTZ",941000
34265,33,80,89000,"2024-06-24","BRAZIL","Brasília","DON2UQ",958000
34266,22,83,18000,"2024-04-03","GERMANY","Cologne","3PD11V",1827000
34267,14,126,42000,"2024-01-28","INDIA","Bangalore","5J0HL6",156000
34268,55,302,12000,"2023-09-20","ISRAEL","Beer Sheva'","DXFM7O",1052000
34269,39,385,45000,"2023-06-18","ISRAEL","Beer Sheva'","Q6KPSQ",650000
34270,21,285,91000,"2023-10-08","SPAIN","Valencia","G5XRBJ",1488000
34271,17,231,12000,"2023-05-25","CANADA","Ottawa","7ETP8O",1694000
34272,42,91,11000,"2023-03-05","BRAZIL","Fortaleza","NYINRZ",1734000
34273,48,216,21000,"2024-02-20","FRANCE","Bordeaux","CRHE02",1175000
34274,31,441,47000,"2024-07-11","SPAIN","Málaga","7E9C5K",1482000
34275,26,98,53000,"2023-09-23","INDIA","Kolkata","IRTRQ7",1416000
34276,23,175,84000,"2024-01-14","CANADA","Edmonton","M987SQ",1302000
34277,22,178,2000,"2024-10-09","BRAZIL","Brasília","HH92P8",1670000
34278,15,294,98000,"2023-12-22","BRAZIL","São Paulo","9FHJ2O",4000
34279,23,316,34000,"2023-05-27","JAPAN","Osaka","8QI410",185000
34280,27,22,53000,"2023-05-10","CANADA","Calgary","YQJKO5",1925000
34281,36,297,38000,"2023-09-20","INDIA","Hyderabad","B70VRR",341000
34282,60,180,23000,"2024-11-25","CANADA","Vancouver","LK2PKL",777000
34283,16,418,88000,"2024-11-07","FRANCE","Marseille","DGJZVT",1516000
34284,4,49,45000,"2024-01-21","GERMANY","Cologne","3EE7ZI",1540000
34285,34,297,62000,"2024-01-24","INDIA","Mumbai","UMK8Z7",153000
34286,25,458,72000,"2024-11-08","BRAZIL","Rio de Janeiro","UHNCEK",833000
34287,26,219,79000,"2024-01-30","ISRAEL","Beer Sheva'","NRDBEF",1153000
