"transaction_id","customer_id","flavour_id","quantity_liters","transaction_date","country","town","postal_code","amount_dollar"
355,53,231,16000,"2024-04-24","GERMANY","Hamburg","ARBSPP",606000
356,65,234,84000,"2023-07-02","BRAZIL","Rio de Janeiro","CBONNK",1854000
357,30,152,18000,"2023-07-17","SPAIN","Barcelona","RPRL6P",373000
358,50,4,24000,"2024-05-27","JAPAN","Osaka","BEKTR2",735000
359,3,38,48000,"2024-12-26","INDIA","Kolkata","32FOZS",1069000
360,49,266,69000,"2024-09-03","SPAIN","Barcelona","N9SH3R",845000
361,60,105,22000,"2024-10-18","CHINA","Shenzhen","EG5QZC",883000
362,5,485,82000,"2023-09-25","GERMANY","Munich","J0U180",1374000
363,40,199,10000,"2023-06-16","FRANCE","Bordeaux","Q3XR18",927000
364,46,25,36000,"2023-03-20","CANADA","Edmonton","PBB54M",1806000
365,9,489,90000,"2024-01-12","JAPAN","Tokyo","R5NY80",103000
366,64,375,11000,"2023-12-02","BRAZIL","Brasília","HJKUH2",673000
367,48,293,23000,"2023-02-20","FRANCE","Paris","5SEZLU",1639000
368,25,385,18000,"2024-07-17","INDIA","Bangalore","BM59RM",573000
369,60,374,79000,"2024-09-16","CANADA","Edmonton","B1RF59",1202000
370,43,340,67000,"2023-09-18","CANADA","Calgary","X585YY",1257000
371,59,124,67000,"2024-05-09","CANADA","Ottawa","4BMLT7",1457000
372,7,14,92000,"2023-07-07","BRAZIL","Rio de Janeiro","M0TCF9",446000
373,41,285,76000,"2023-04-22","INDIA","Hyderabad","8PCCJV",702000
374,59,335,40000,"2024-11-30","JAPAN","Fukuoka","4986AC",416000
375,34,22,8000,"2023-03-18","JAPAN","Fukuoka","Q8MNDU",1316000
376,48,438,11000,"2024-06-25","BRAZIL","Rio de Janeiro","TIEHIF",593000
377,3,452,12000,"2023-11-21","FRANCE","Marseille","1K8YHP",1518000
378,27,3,34000,"2023-02-27","GERMANY","Hamburg","LOS0UU",699000
379,68,130,53000,"2024-11-14","BRAZIL","São Paulo","S2MKO6",930000
380,33,103,43000,"2024-02-09","JAPAN","Nagoya","SVP1BR",1888000
381,47,294,15000,"2023-12-07","CANADA","Montreal","CS4O6U",417000
382,5,221,64000,"2023-05-03","SPAIN","Barcelona","8FUGCC",1192000
383,63,392,14000,"2024-07-12","GERMANY","Frankfurt","NHNUFD",564000
384,50,445,74000,"2024-02-11","BRAZIL","Rio de Janeiro","KYOHIK",558000
385,4,459,8000,"2023-09-26","GERMANY","Berlin","0H0OKX",334000
386,63,256,18000,"2024-10-22","ISRAEL","Tel Aviv","SMKZRT",1695000
387,7,216,73000,"2023-12-01","CANADA","Edmonton","E0V8IA",1810000
388,4,241,21000,"2023-04-07","ISRAEL","Ramat Gan","CXPVHB",1000000
389,34,206,56000,"2024-04-22","INDIA","Bangalore","I03U9T",23000
390,75,119,9000,"2024-06-07","SPAIN","Granada","9EQFNM",1492000
391,59,83,5000,"2024-06-26","ISRAEL","Haifa","CI674H",824000
392,4,416,88000,"2024-09-05","FRANCE","Lyon","LGJUD2",151000
393,35,305,11000,"2023-03-31","INDIA","Bangalore","68QK6T",826000
394,31,362,32000,"2024-01-23","FRANCE","Lyon","R2SPGB",1170000
395,5,476,3000,"2024-04-16","INDIA","Chennai","NQ0MBN",1120000
396,14,158,25000,"2024-01-26","FRANCE","Nice","4KZKCK",1067000
397,46,309,16000,"2024-11-28","ISRAEL","Beer Sheva'","LUFHGX",1962000
398,29,26,92000,"2023-03-25","SPAIN","Málaga","PA83V1",783000
399,59,193,53000,"2024-12-15","JAPAN","Sapporo","ND7YA9",878000
400,51,136,12000,"2023-05-09","FRANCE","Marseille","I83FDR",1039000
401,69,20,81000,"2023-03-25","BRAZIL","Brasília","LF8G8J",953000
402,75,141,23000,"2023-08-23","CANADA","Vancouver","OGP0HR",317000
403,66,309,52000,"2023-04-01","SPAIN","Seville","0BT5M0",141000
404,49,372,74000,"2024-08-22","SPAIN","Madrid","C7X93Q",746000
405,63,494,45000,"2024-10-08","CANADA","Vancouver","IGO3LT",1951000
406,49,147,79000,"2024-04-23","JAPAN","Sapporo","NG9MLD",1382000
407,22,93,72000,"2023-08-14","INDIA","Delhi","XVF1EH",933000
408,30,468,78000,"2023-03-29","CANADA","Edmonton","C854HS",1339000
409,6,249,15000,"2023-03-13","SPAIN","Málaga","VASBN3",1474000
410,72,425,14000,"2024-05-13","JAPAN","Tokyo","3T9DCQ",1118000
411,64,323,30000,"2024-12-15","CHINA","Shenzhen","28JVOI",487000
412,27,31,21000,"2023-08-24","SPAIN","Madrid","8QYAFK",1483000
413,74,245,9000,"2023-10-28","FRANCE","Paris","UCPURK",1759000
414,56,146,50000,"2024-04-18","GERMANY","Cologne","Y47GD9",1187000
415,71,182,66000,"2024-01-01","INDIA","Bangalore","UCV871",862000
416,56,209,84000,"2024-06-23","CHINA","Beijing","611XPN",797000
417,38,301,19000,"2023-07-12","CHINA","Shanghai","NZBQQE",1022000
418,4,37,50000,"2023-09-05","GERMANY","Munich","YQSL8A",1775000
419,7,496,58000,"2023-04-07","INDIA","Bangalore","3YDMIM",1583000
420,9,194,29000,"2023-12-30","JAPAN","Tokyo","2301AC",351000
421,67,441,68000,"2024-01-27","JAPAN","Osaka","ID6XAS",609000
422,2,185,37000,"2024-04-02","ISRAEL","Petah Tikva","T3FJ26",1411000
423,31,327,99000,"2023-07-18","BRAZIL","Porto Alegre","5IZRDC",184000
424,75,495,15000,"2024-05-14","SPAIN","Barcelona","AKZFA9",617000
425,55,274,32000,"2023-05-29","FRANCE","Bordeaux","IMI21H",1092000
426,8,304,92000,"2023-07-06","JAPAN","Osaka","YR8FFK",1068000
427,18,245,69000,"2024-01-08","CANADA","Vancouver","3IF2SS",515000
428,26,122,81000,"2024-10-09","JAPAN","Tokyo","YJLLUA",860000
429,27,354,57000,"2023-11-29","BRAZIL","São Paulo","LU5PUB",1741000
430,64,316,27000,"2023-10-18","CANADA","Vancouver","C5698D",1008000
431,36,269,86000,"2023-08-14","CHINA","Nanjing","P6Z8AU",66000
432,35,330,54000,"2023-09-20","GERMANY","Düsseldorf","QKHO1B",1459000
433,18,298,89000,"2024-01-31","ISRAEL","Tel Aviv","2RRJS8",1579000
434,5,146,93000,"2023-11-12","SPAIN","Seville","HUV0AA",1792000
435,75,329,57000,"2025-01-05","BRAZIL","São Paulo","KKF5ND",1827000
436,49,108,49000,"2024-09-04","INDIA","Delhi","ZYS4D0",388000
437,30,311,68000,"2023-06-06","JAPAN","Osaka","1HZ161",1065000
438,20,320,52000,"2024-07-05","JAPAN","Fukuoka","CMB75L",583000
439,55,406,28000,"2023-11-30","JAPAN","Osaka","CFXCDO",44000
440,20,45,56000,"2024-11-17","JAPAN","Osaka","7J4EBI",1134000
441,24,27,25000,"2024-10-01","CANADA","Toronto","PAVOFL",1434000
442,46,147,65000,"2023-07-07","CANADA","Montreal","PPRVZ1",40000
443,8,84,33000,"2024-05-04","SPAIN","Valencia","M06LE4",399000
444,68,418,44000,"2023-08-31","BRAZIL","São Paulo","O1B5D4",1418000
445,64,117,17000,"2024-04-14","CHINA","Guangzhou","I1RN7R",254000
446,57,290,22000,"2024-08-14","INDIA","Hyderabad","VZ5NIX",1890000
447,20,499,42000,"2023-07-17","JAPAN","Kyoto","VXJJG5",1205000
448,68,47,1000,"2024-04-14","INDIA","Delhi","VS2728",781000
449,64,188,41000,"2023-05-22","FRANCE","Paris","V33OAM",1354000
450,42,122,50000,"2024-05-28","JAPAN","Osaka","JR8NLD",1485000
451,22,243,95000,"2024-06-03","SPAIN","Madrid","DECRUV",1381000
452,22,269,1000,"2023-07-26","SPAIN","Valencia","BINB1V",1571000
453,24,157,46000,"2024-08-22","FRANCE","Marseille","ACQY53",98000
454,14,124,22000,"2023-05-10","GERMANY","Berlin","80H53V",701000
455,51,242,37000,"2023-10-26","BRAZIL","Porto Alegre","N3SOFX",1182000
456,52,361,33000,"2024-05-14","FRANCE","Marseille","KFEX7D",1076000
457,47,41,27000,"2024-09-02","BRAZIL","São Paulo","4BQM36",898000
458,65,67,61000,"2024-02-01","JAPAN","Fukuoka","ZH6GY3",205000
459,63,146,52000,"2023-07-16","FRANCE","Lyon","RVJ2HO",1351000
460,53,440,89000,"2023-08-13","ISRAEL","Haifa","2Q2IFB",802000
461,17,165,60000,"2024-01-04","GERMANY","Munich","8E1IIF",1695000
462,1,91,56000,"2024-12-24","FRANCE","Marseille","0ZTLTU",1348000
463,11,128,93000,"2024-03-16","SPAIN","Granada","5IEZCC",52000
464,73,365,31000,"2023-08-26","JAPAN","Osaka","4HO2GG",39000
465,33,322,51000,"2025-01-12","CANADA","Toronto","BX85JP",1369000
466,25,39,45000,"2023-09-24","INDIA","Hyderabad","E4ZB6H",1954000
467,14,320,87000,"2024-05-26","SPAIN","Seville","UIBJXQ",578000
468,34,146,79000,"2024-09-22","CANADA","Edmonton","LNBEAL",826000
469,71,330,50000,"2024-02-24","BRAZIL","São Paulo","3EGQ7G",1242000
470,39,241,18000,"2023-05-16","SPAIN","Madrid","7Y05SM",1106000
471,55,155,20000,"2024-09-09","FRANCE","Bordeaux","ZIN92I",1977000
472,51,80,70000,"2023-08-27","ISRAEL","Haifa","UCM0Y0",169000
473,41,309,74000,"2023-07-01","BRAZIL","Belém","AVJJD6",1142000
474,73,214,37000,"2024-10-24","CHINA","Guangzhou","AZ63M4",424000
475,36,131,16000,"2023-11-20","CANADA","Montreal","OR56PM",168000
476,74,219,61000,"2024-07-24","SPAIN","Málaga","92A0HM",286000
477,15,286,15000,"2023-04-16","GERMANY","Berlin","VZRMJH",668000
478,11,267,24000,"2023-04-15","BRAZIL","Fortaleza","ARPFPC",1027000
479,26,31,79000,"2024-02-13","JAPAN","Fukuoka","NBQNYS",1946000
480,24,391,74000,"2023-08-09","GERMANY","Berlin","X4T67U",285000
481,26,468,29000,"2024-09-17","GERMANY","Munich","0DLZHF",482000
482,64,55,13000,"2024-09-26","CHINA","Nanjing","FN7488",10000
483,11,294,65000,"2023-05-18","ISRAEL","Petah Tikva","AC6X30",838000
484,63,51,65000,"2024-07-25","BRAZIL","Brasília","EYE025",755000
485,19,346,95000,"2024-08-04","GERMANY","Düsseldorf","PAF13I",1083000
486,73,7,21000,"2024-08-12","JAPAN","Tokyo","XO1FZG",1457000
487,13,200,64000,"2023-08-07","JAPAN","Fukuoka","4C0PBD",649000
488,49,269,83000,"2023-07-11","ISRAEL","Jerusalem","ZU3B1Q",824000
489,8,120,53000,"2023-10-08","BRAZIL","Rio de Janeiro","AYBVUF",116000
490,53,441,60000,"2023-05-26","FRANCE","Strasbourg","62YB6N",4000
491,14,305,88000,"2023-09-07","CHINA","Guangzhou","Z867IU",1533000
492,29,492,1000,"2024-09-23","GERMANY","Hamburg","MUK1F6",1020000
493,28,332,14000,"2023-12-10","FRANCE","Bordeaux","4PU60B",1345000
494,25,114,42000,"2023-09-13","JAPAN","Osaka","R9ID0F",1018000
495,53,322,24000,"2023-10-07","SPAIN","Barcelona","OB33ZV",1956000
496,19,46,52000,"2023-03-02","CHINA","Beijing","ISCSGQ",1532000
497,73,379,5000,"2024-07-12","FRANCE","Paris","MRVZ06",1730000
498,22,177,62000,"2024-11-03","GERMANY","Cologne","YIEUM9",754000
499,19,294,30000,"2025-01-06","GERMANY","Düsseldorf","UH1536",556000
500,41,63,24000,"2023-11-14","CANADA","Calgary","J9K4QO",1660000
501,19,149,42000,"2023-09-21","ISRAEL","Haifa","OLXVV0",1267000
502,21,274,25000,"2024-09-30","INDIA","Chennai","DD3X6P",1208000
503,59,90,50000,"2023-05-14","CHINA","Guangzhou","8KOUPI",1979000
504,7,361,32000,"2023-05-31","JAPAN","Nagoya","LB7EEX",381000
505,10,314,61000,"2023-05-30","BRAZIL","Porto Alegre","FV33LA",838000
506,65,108,90000,"2023-11-09","FRANCE","Bordeaux","GS5HLG",1583000
507,56,162,7000,"2023-11-22","JAPAN","Nagoya","F63P6E",1234000
508,73,390,3000,"2023-06-09","INDIA","Bangalore","GG67BE",343000
509,67,96,56000,"2024-02-23","CHINA","Guangzhou","2THYYN",1577000
510,3,212,79000,"2024-12-05","JAPAN","Kyoto","552M6N",1142000
511,59,495,44000,"2023-11-08","BRAZIL","Porto Alegre","XUDUVS",477000
512,44,362,91000,"2024-06-28","CHINA","Shanghai","60GUAO",1759000
513,24,82,44000,"2023-05-27","BRAZIL","Rio de Janeiro","ZJYYOG",101000
514,35,292,1000,"2024-08-25","CANADA","Vancouver","1YQ4I0",1654000
515,47,476,44000,"2024-03-19","SPAIN","Málaga","PTQIVP",304000
516,70,190,72000,"2024-05-07","CHINA","Shanghai","OSCH1V",1312000
517,14,80,19000,"2023-02-23","FRANCE","Nice","3KKLAK",1868000
518,37,230,30000,"2024-01-23","GERMANY","Munich","JVXBX3",1105000
519,74,197,28000,"2024-08-05","FRANCE","Paris","TAH1K1",106000
520,20,203,28000,"2024-03-16","CANADA","Toronto","OG4649",1412000
521,59,293,29000,"2023-12-28","GERMANY","Frankfurt","IU9VDV",825000
522,61,235,64000,"2024-08-23","ISRAEL","Jerusalem","C4NPA0",115000
523,27,311,95000,"2024-09-13","CANADA","Ottawa","XFRKHR",1524000
524,43,234,72000,"2025-01-05","CANADA","Vancouver","CEU8DY",1803000
525,68,89,66000,"2024-01-19","SPAIN","Madrid","3LS0EU",914000
526,55,413,66000,"2024-07-28","BRAZIL","Porto Alegre","18X4LQ",291000
527,71,103,64000,"2024-04-27","ISRAEL","Jerusalem","QK3K2D",353000
528,22,82,24000,"2024-10-19","BRAZIL","Rio de Janeiro","S499U0",1777000
529,19,113,97000,"2024-05-07","JAPAN","Osaka","RCA04R",855000
530,60,146,21000,"2023-08-23","ISRAEL","Haifa","N6OAYU",1697000
531,63,51,81000,"2023-05-17","BRAZIL","Belém","P8IRFQ",430000
532,42,477,21000,"2024-02-18","JAPAN","Tokyo","JPKXNN",444000
533,15,278,41000,"2023-03-24","FRANCE","Marseille","27NC2U",227000
534,12,479,43000,"2023-05-13","BRAZIL","Rio de Janeiro","GMU0OT",568000
535,50,445,52000,"2023-06-11","GERMANY","Hamburg","3FOS3X",163000
536,68,448,73000,"2024-02-25","ISRAEL","Ramat Gan","87GGUF",762000
537,41,327,14000,"2024-01-10","FRANCE","Strasbourg","1BC9LC",89000
538,30,338,62000,"2024-05-24","CHINA","Chengdu","F1LVZ9",1804000
539,18,256,16000,"2023-12-22","GERMANY","Hamburg","7QEABC",94000
540,59,267,24000,"2023-03-07","INDIA","Kolkata","7G447S",1605000
541,34,51,76000,"2023-06-23","SPAIN","Granada","C1T16Z",1495000
542,20,50,11000,"2024-08-26","BRAZIL","Brasília","ZCUCEO",1196000
543,49,142,31000,"2023-08-07","FRANCE","Strasbourg","VLTZ7K",1693000
544,50,391,19000,"2023-03-27","SPAIN","Granada","SFG84J",624000
545,43,380,53000,"2023-07-25","JAPAN","Nagoya","XJN6BS",340000
546,71,478,38000,"2024-04-09","JAPAN","Kyoto","0RO4DD",992000
547,13,160,68000,"2023-10-01","BRAZIL","Fortaleza","HUYQSN",1603000
548,45,496,67000,"2024-01-06","INDIA","Hyderabad","LEAEFA",1530000
549,28,312,21000,"2023-07-11","JAPAN","Fukuoka","ZYZSAP",1524000
550,69,98,68000,"2025-01-03","JAPAN","Tokyo","72508Y",1338000
551,44,174,44000,"2024-01-10","BRAZIL","Fortaleza","1TR3KZ",1041000
552,11,227,18000,"2023-08-27","GERMANY","Cologne","FCBT0E",1593000
553,60,363,12000,"2024-02-09","JAPAN","Nagoya","MBHXSB",18000
554,53,370,74000,"2023-12-26","FRANCE","Bordeaux","A1GFSP",440000
555,16,225,64000,"2024-06-25","CANADA","Calgary","TMTAEL",29000
556,56,274,27000,"2024-10-21","SPAIN","Barcelona","8GEGIK",975000
557,19,158,53000,"2024-06-29","INDIA","Kolkata","APFDYE",1315000
558,72,241,51000,"2023-08-29","FRANCE","Lyon","9CY7HN",910000
559,25,259,44000,"2023-10-21","CHINA","Nanjing","OIM7DF",540000
560,56,312,48000,"2023-09-24","JAPAN","Fukuoka","0AP5S4",935000
561,30,96,15000,"2023-09-07","GERMANY","Cologne","C05C4L",888000
562,62,204,93000,"2024-09-26","ISRAEL","Petah Tikva","Y7Q3YP",975000
563,14,263,81000,"2023-05-13","GERMANY","Berlin","2FCYA7",475000
564,13,174,82000,"2024-05-08","FRANCE","Paris","A43SG5",935000
565,29,480,79000,"2023-05-12","SPAIN","Granada","B783A9",1499000
566,63,413,69000,"2023-08-26","SPAIN","Valencia","NYH2ZQ",1219000
567,51,207,14000,"2024-07-07","GERMANY","Cologne","IJE8JG",528000
568,15,257,50000,"2023-07-02","CANADA","Edmonton","Z93JC4",639000
569,25,445,67000,"2024-08-17","CHINA","Chengdu","VUNSKJ",479000
570,54,341,63000,"2023-03-23","BRAZIL","São Paulo","005HPG",1312000
571,9,365,57000,"2024-09-09","ISRAEL","Beer Sheva'","8VITR9",1372000
572,9,154,72000,"2023-12-19","BRAZIL","São Paulo","0PMT45",39000
573,56,143,6000,"2024-04-11","CHINA","Beijing","3MY97H",19000
574,33,91,66000,"2023-06-30","GERMANY","Hamburg","KXIOZI",1189000
575,42,347,45000,"2023-08-09","GERMANY","Berlin","KTJRPT",427000
576,51,33,35000,"2023-03-25","SPAIN","Valencia","X3SORE",1667000
577,11,268,97000,"2024-05-05","GERMANY","Düsseldorf","0V835K",671000
578,49,371,10000,"2024-11-17","GERMANY","Munich","J57BIE",585000
579,43,8,44000,"2023-06-21","GERMANY","Frankfurt","FBTXZK",753000
580,30,416,18000,"2023-06-03","GERMANY","Düsseldorf","OA7CD1",816000
581,30,288,6000,"2024-06-10","ISRAEL","Ramat Gan","VIIZJ5",1044000
582,33,261,11000,"2023-10-13","BRAZIL","Rio de Janeiro","GIDIMP",1279000
583,44,189,49000,"2024-03-10","INDIA","Mumbai","S4VNY5",1805000
584,20,286,86000,"2024-02-22","FRANCE","Paris","HD454I",935000
585,71,74,66000,"2024-09-16","JAPAN","Fukuoka","A31MSA",1566000
586,35,440,74000,"2023-05-21","INDIA","Mumbai","MIU6VV",547000
587,27,78,73000,"2023-02-27","CHINA","Beijing","7HBIRN",8000
588,5,436,61000,"2024-10-10","BRAZIL","Brasília","2VBIUM",423000
589,3,485,67000,"2024-11-20","BRAZIL","Belém","J9A03S",116000
590,17,500,74000,"2024-02-26","ISRAEL","Haifa","79ON0A",1756000
591,53,342,33000,"2024-01-12","INDIA","Delhi","UGB7XD",133000
592,16,143,8000,"2023-05-29","INDIA","Hyderabad","UA7VNH",1390000
593,19,480,93000,"2023-06-17","FRANCE","Bordeaux","O99FU1",1173000
594,72,249,99000,"2023-04-20","INDIA","Kolkata","37NQTC",347000
595,21,155,61000,"2023-12-07","CHINA","Beijing","M2R47Q",1153000
596,38,21,50000,"2023-06-13","CANADA","Toronto","7BQKE0",272000
597,49,203,59000,"2024-08-08","BRAZIL","Brasília","RMJNS8",939000
598,33,114,62000,"2023-05-01","GERMANY","Düsseldorf","1G2SV0",89000
599,11,364,37000,"2024-03-01","BRAZIL","Rio de Janeiro","T9UOYH",435000
600,18,449,15000,"2024-08-25","INDIA","Delhi","ISA47Q",573000
601,65,313,86000,"2024-08-18","INDIA","Delhi","1ZNPFN",858000
602,31,148,77000,"2024-01-04","BRAZIL","Rio de Janeiro","QN2BH9",1659000
603,64,158,94000,"2024-06-23","INDIA","Bangalore","KA26FB",764000
604,67,176,9000,"2024-03-20","JAPAN","Nagoya","7FK3IG",1725000
605,11,460,67000,"2025-01-03","GERMANY","Cologne","20LO8F",848000
606,70,384,82000,"2023-09-18","GERMANY","Cologne","4OC3EV",528000
607,45,56,81000,"2024-07-01","INDIA","Mumbai","C5SOFG",86000
608,49,234,54000,"2024-04-02","JAPAN","Fukuoka","SZBRXC",1398000
609,5,105,55000,"2023-02-27","INDIA","Bangalore","YXTRSK",1029000
610,48,189,91000,"2023-08-03","BRAZIL","Brasília","XNS68B",1600000
611,72,363,28000,"2023-03-23","INDIA","Delhi","52U4N5",184000
612,21,266,0,"2023-12-08","BRAZIL","São Paulo","Z3ETGB",259000
613,60,30,62000,"2024-08-07","ISRAEL","Beer Sheva'","SMMR1M",923000
614,36,480,97000,"2024-01-20","CANADA","Ottawa","42DO46",1294000
615,18,32,35000,"2024-12-06","GERMANY","Munich","VKE19S",831000
616,42,138,35000,"2024-01-21","INDIA","Kolkata","3AEHF0",237000
617,7,138,14000,"2023-11-08","CHINA","Nanjing","NS1T8Q",1918000
618,8,83,71000,"2024-12-17","FRANCE","Lyon","4Q294T",581000
619,12,153,3000,"2024-04-10","SPAIN","Málaga","HY8ZL7",1588000
620,68,309,99000,"2023-05-19","JAPAN","Osaka","X99SSP",948000
621,44,353,47000,"2023-10-15","CANADA","Vancouver","LKOUGY",1828000
622,42,476,35000,"2024-10-31","CHINA","Shanghai","NFBE6O",1197000
623,74,273,63000,"2024-03-02","GERMANY","Cologne","S6BEIE",1803000
624,62,49,95000,"2023-07-27","BRAZIL","São Paulo","1R9BCA",1861000
625,35,449,5000,"2023-02-24","GERMANY","Düsseldorf","UDUQM3",189000
626,56,383,47000,"2024-02-04","CANADA","Edmonton","1PJOZA",805000
627,38,409,58000,"2024-04-05","JAPAN","Kyoto","JJY855",33000
628,72,62,26000,"2024-04-26","BRAZIL","Rio de Janeiro","1TI4VM",1157000
629,72,215,54000,"2023-08-11","CANADA","Montreal","0EQLD1",1746000
630,9,232,0,"2023-04-22","CANADA","Vancouver","8RXV6O",697000
631,9,152,25000,"2024-06-28","BRAZIL","São Paulo","AOR69A",156000
632,28,334,91000,"2023-07-22","SPAIN","Madrid","4N5XOI",755000
633,51,33,23000,"2023-06-25","INDIA","Chennai","Z667OR",312000
634,18,58,21000,"2024-04-14","CANADA","Toronto","JUD2KV",1213000
635,42,161,96000,"2024-06-21","JAPAN","Tokyo","IPCC9G",1469000
636,62,151,89000,"2024-08-19","INDIA","Mumbai","XH4ZS2",1097000
637,15,135,99000,"2023-11-15","ISRAEL","Beer Sheva'","MA9VJ1",44000
638,39,194,55000,"2024-08-15","INDIA","Bangalore","SICZO1",1886000
639,55,80,77000,"2023-06-24","CHINA","Shanghai","6HYBPO",1727000
640,2,17,22000,"2024-01-25","GERMANY","Munich","G3YBP8",1561000
641,65,171,5000,"2023-08-27","CANADA","Ottawa","7GTQTQ",1735000
642,4,319,61000,"2024-10-24","GERMANY","Düsseldorf","88B0JV",998000
643,9,301,30000,"2023-12-14","CHINA","Shanghai","RTEB5C",232000
644,41,370,6000,"2024-12-03","ISRAEL","Petah Tikva","9IM3IE",690000
645,21,273,32000,"2024-12-16","INDIA","Mumbai","3KVLVS",602000
646,33,148,28000,"2023-11-15","FRANCE","Nice","HGBT32",1383000
647,38,70,77000,"2023-09-07","SPAIN","Seville","SBCE3B",1702000
648,42,77,55000,"2023-04-01","FRANCE","Bordeaux","ECRO7K",379000
649,53,475,29000,"2023-10-31","INDIA","Mumbai","1U9HS2",1426000
650,42,214,94000,"2024-11-14","SPAIN","Seville","7IB68K",1438000
651,54,220,22000,"2024-09-12","GERMANY","Düsseldorf","D7AG41",1554000
652,56,315,97000,"2024-06-17","ISRAEL","Ramat Gan","SVRQD1",262000
653,58,290,26000,"2023-06-21","GERMANY","Berlin","RCEUO5",628000
654,21,435,22000,"2024-08-15","INDIA","Delhi","ZH85SC",464000
655,38,354,89000,"2023-05-06","GERMANY","Cologne","K1JI3D",815000
656,61,86,78000,"2024-10-25","ISRAEL","Beer Sheva'","3M3M5E",781000
657,5,492,91000,"2023-08-25","BRAZIL","Rio de Janeiro","1ST30L",272000
658,36,113,40000,"2023-11-29","GERMANY","Hamburg","34SUMU",799000
659,33,379,32000,"2024-07-25","ISRAEL","Jerusalem","ZEGAHO",1962000
660,2,169,94000,"2024-04-29","FRANCE","Nice","3YY050",1207000
661,44,245,32000,"2023-11-21","GERMANY","Hamburg","YQXO3O",721000
662,16,445,44000,"2023-05-05","BRAZIL","Belém","O8PDPD",468000
663,24,180,78000,"2023-02-22","INDIA","Chennai","EQ9V6L",1818000
664,28,274,63000,"2024-01-23","INDIA","Mumbai","NCJNTA",1138000
665,49,107,31000,"2024-12-01","GERMANY","Hamburg","Y7CQSY",185000
666,73,393,83000,"2023-12-05","SPAIN","Barcelona","Y85SD4",373000
667,8,339,95000,"2024-07-29","SPAIN","Barcelona","AK07IA",480000
668,73,161,76000,"2024-12-15","SPAIN","Seville","O2CIPZ",104000
669,10,34,73000,"2024-07-07","SPAIN","Valencia","Z7YL06",1224000
670,69,208,34000,"2023-02-24","CHINA","Beijing","58G5DM",1039000
671,75,479,9000,"2023-04-27","CANADA","Vancouver","2DQHN8",1110000
672,38,406,72000,"2024-01-17","JAPAN","Kyoto","XP7LSR",493000
673,64,430,48000,"2024-08-24","GERMANY","Hamburg","FVOX7L",1493000
674,15,225,61000,"2024-12-05","CHINA","Beijing","KTXO5O",1739000
675,55,463,0,"2024-04-30","SPAIN","Madrid","M8XSDR",1650000
676,16,168,51000,"2024-06-16","SPAIN","Málaga","YMVZK4",1662000
677,14,120,69000,"2023-04-11","INDIA","Kolkata","3V1ER6",1409000
678,28,316,4000,"2023-05-12","CANADA","Vancouver","RK33JA",1420000
679,18,127,44000,"2024-12-13","CANADA","Ottawa","U03ZUB",1139000
680,61,333,90000,"2024-09-27","GERMANY","Berlin","6N7JZY",563000
681,57,325,18000,"2023-11-18","CANADA","Ottawa","2ZU4FE",921000
682,26,273,39000,"2023-04-08","CANADA","Vancouver","G39XV0",1613000
683,64,338,29000,"2024-03-04","FRANCE","Marseille","N3U826",82000
684,10,460,42000,"2023-08-02","CHINA","Shenzhen","66H2DT",364000
685,32,12,48000,"2023-11-13","ISRAEL","Ramat Gan","MSFH2F",1652000
686,63,443,14000,"2024-11-28","SPAIN","Madrid","5A16VJ",1590000
687,3,91,8000,"2023-09-21","SPAIN","Valencia","PCT3HK",1473000
688,21,156,89000,"2023-03-06","FRANCE","Nice","Y6VRIE",1638000
